word,Estimate,SE,t,n_know
gonna,0.16407071688123068,0.33651276335722435,0.4875616462340889,1
good_night,0.09370619134469613,0.32057538425741233,0.29230625914013686,2
ha,0.05035104755380354,0.20742579582006895,0.24274245811490314,3
had,0.16407071688123068,0.33651276335722435,0.4875616462340889,1
head,0.21613547931600924,0.21669677597403902,0.9974097599952432,5
her,0.005308799953390404,0.17532372490501377,0.030279986101519267,4
hh,0.16407071688123068,0.33651276335722435,0.4875616462340889,1
hhh,-0.07532135687851296,0.24317853307233625,-0.3097368666834904,2
his,0.09046891207336523,0.23565042175176718,0.38391152199449347,2
home,0.04534903706628724,0.1830585446671854,0.24772969297191397,4
how,0.2287065326222888,0.25896647856814015,0.8831511085405239,3
I'm,0.15501056026510876,0.23823685781570358,0.6506573402887247,4
just,0.2332373908600935,0.18849993449920463,1.2373340684692793,4
kicked,0.16407071688123068,0.33651276335722435,0.4875616462340889,1
kids,0.16407071688123068,0.33651276335722435,0.4875616462340889,1
knock,0.16407071688123068,0.33651276335722435,0.4875616462340889,1
know,-0.034568422518826934,0.18700002959115913,-0.18485784518004825,5
lala,0.16407071688123068,0.33651276335722435,0.4875616462340889,1
Lastname,0.16407071688123068,0.33651276335722435,0.4875616462340889,1
Len,0.16407071688123068,0.33651276335722435,0.4875616462340889,1
lie,0.05825818383149906,0.19550575777097806,0.2979870490553257,5
Ma,-0.13625285226238446,0.19625487142737458,-0.6942648163146652,3
maybe,0.16407071688123068,0.33651276335722435,0.4875616462340889,1
mole,0.16407071688123068,0.33651276335722435,0.4875616462340889,1
mommy,0.01866106037649684,0.2653592861321798,0.07032375104898896,3
Mormor,0.16407071688123068,0.33651276335722435,0.4875616462340889,1
morning,0.18786715763396256,0.2392712136748722,0.7851640602669455,2
night,0.06515504705321004,0.21103995735244982,0.3087332269708388,3
nine,0.20686385842907118,0.21101451763377285,0.9803299827365178,3
or,0.2380265662398685,0.24499535532127473,0.9715554236843891,2
pajamas,0.16407071688123068,0.33651276335722435,0.4875616462340889,1
pants,0.18068965849486573,0.18752594012838042,0.9635448747579425,4
pear,0.3063837883252137,0.18121726737596797,1.6906986445699193,4
pick,0.18786715763396256,0.2392712136748722,0.7851640602669455,2
poo,0.09370619134469613,0.32057538425741233,0.29230625914013686,2
poop,0.16407071688123068,0.33651276335722435,0.4875616462340889,1
probably,0.16407071688123068,0.33651276335722435,0.4875616462340889,1
rabbit,-0.01055353254029322,0.23815593519856726,-0.04431353991448503,2
room,0.16407071688123068,0.33651276335722435,0.4875616462340889,1
run,0.16407071688123068,0.33651276335722435,0.4875616462340889,1
said,0.16407071688123068,0.33651276335722435,0.4875616462340889,1
say,0.2287065326222888,0.25896647856814015,0.8831511085405239,3
sick,0.09370619134469613,0.32057538425741233,0.29230625914013686,2
six,0.2380265662398685,0.24499535532127473,0.9715554236843891,2
sleep,0.20686385842907118,0.21101451763377285,0.9803299827365178,3
somebody,0.16407071688123068,0.33651276335722435,0.4875616462340889,1
Stephen,0.16407071688123068,0.33651276335722435,0.4875616462340889,1
taking,0.16407071688123068,0.33651276335722435,0.4875616462340889,1
Tanta,0.16407071688123068,0.33651276335722435,0.4875616462340889,1
Tanta's,0.16407071688123068,0.33651276335722435,0.4875616462340889,1
tell,0.16407071688123068,0.33651276335722435,0.4875616462340889,1
ten,0.2380265662398685,0.24499535532127473,0.9715554236843891,2
them,0.24756446522168846,0.20542944528614987,1.205107013149197,3
tiger,0.3063837883252137,0.18121726737596797,1.6906986445699193,4
took,0.16407071688123068,0.33651276335722435,0.4875616462340889,1
tow,0.16407071688123068,0.33651276335722435,0.4875616462340889,1
tv,0.16407071688123068,0.33651276335722435,0.4875616462340889,1
uh,-0.026635615449831986,0.10282272565185323,-0.2590440516040913,18
um,0.36854813920748325,0.18344695828948804,2.0090174437555772,7
waited,0.16407071688123068,0.33651276335722435,0.4875616462340889,1
was,0.16407071688123068,0.33651276335722435,0.4875616462340889,1
well,0.16407071688123068,0.33651276335722435,0.4875616462340889,1
went,0.2380265662398685,0.24499535532127473,0.9715554236843891,2
when,0.16407071688123068,0.33651276335722435,0.4875616462340889,1
which,0.16407071688123068,0.33651276335722435,0.4875616462340889,1
who,0.2380265662398685,0.24499535532127473,0.9715554236843891,2
will,0.16407071688123068,0.33651276335722435,0.4875616462340889,1
win,0.16407071688123068,0.33651276335722435,0.4875616462340889,1
witch,0.16407071688123068,0.33651276335722435,0.4875616462340889,1
woof,-0.01946358213672327,0.19929242630227095,-0.09766343105885245,3
achoo,-0.5578660137456979,0.32457984387672506,-1.7187327687469545,1
apple,-0.1982438395591028,0.22976602327150644,-0.862807462724134,4
aw,-0.5578660137456979,0.32457984387672506,-1.7187327687469545,1
balloon,-0.5578660137456979,0.32457984387672506,-1.7187327687469545,1
bear,-0.152747998060184,0.24532445189148677,-0.6226366629272988,2
boo,-0.5578660137456979,0.32457984387672506,-1.7187327687469545,1
candy+cane,-0.5578660137456979,0.32457984387672506,-1.7187327687469545,1
Dada,-0.2245422141996342,0.211461860361249,-1.0618567992168397,4
dinosaur,-0.08447713604207734,0.21321258679012225,-0.39621083029789966,3
egg,-0.040723083284268845,0.20122483362337215,-0.20237603158111833,5
Elmo,-0.34117595087121183,0.24128508464498663,-1.4139951973127516,2
Gigi,-0.5578660137456979,0.32457984387672506,-1.7187327687469545,1
gone,-0.007360171078330519,0.14380309058110388,-0.0511822871719119,9
hey,-0.32844673007094993,0.16504983309568091,-1.9899852299792773,6
moon,-0.5578660137456979,0.32457984387672506,-1.7187327687469545,1
oh_no,-0.5578660137456979,0.32457984387672506,-1.7187327687469545,1
polar,-0.5578660137456979,0.32457984387672506,-1.7187327687469545,1
pop,-0.5578660137456979,0.32457984387672506,-1.7187327687469545,1
purple,-0.14164324661313343,0.21059938767433706,-0.6725719774274235,3
quack,-0.2512917409172702,0.18976702233943551,-1.324211856303387,3
seven,-0.152747998060184,0.24532445189148677,-0.6226366629272988,2
star,-0.16128202680433482,0.20054427309944578,-0.8042215532345737,3
tweet,-0.5578660137456979,0.32457984387672506,-1.7187327687469545,1
twelve,-0.152747998060184,0.24532445189148677,-0.6226366629272988,2
uhoh,-0.22252465342277836,0.20959402599239468,-1.0616936831532253,3
wee,-0.2332306881700862,0.1986538130625092,-1.1740559346660862,3
whoa,-0.2857371921382122,0.1989935403301218,-1.43591189776405,3
wow,-0.34117595087121183,0.24128508464498663,-1.4139951973127516,2
zoo,-0.5578660137456979,0.32457984387672506,-1.7187327687469545,1
ahem,-0.06968513119904401,0.3285142350598058,-0.2121221054130512,1
alphabet,-0.06968513119904401,0.3285142350598058,-0.2121221054130512,1
apman,-0.06968513119904401,0.3285142350598058,-0.2121221054130512,1
awake,-0.06968513119904401,0.3285142350598058,-0.2121221054130512,1
backpack,-0.06968513119904401,0.3285142350598058,-0.2121221054130512,1
bat,-0.06968513119904401,0.3285142350598058,-0.2121221054130512,1
beans,-0.19187441824242685,0.2372843721152217,-0.808626444851815,2
Ben,-0.06968513119904401,0.3285142350598058,-0.2121221054130512,1
black,0.10916258823659883,0.2460785119306739,0.4436087790849146,2
blah,-0.06968513119904401,0.3285142350598058,-0.2121221054130512,1
blankie,-0.06968513119904401,0.3285142350598058,-0.2121221054130512,1
bock,-0.06968513119904401,0.3285142350598058,-0.2121221054130512,1
boo+boo,-0.1273364926688953,0.23594327892327233,-0.5396911208914094,2
boots,-0.06968513119904401,0.3285142350598058,-0.2121221054130512,1
bowl,-0.21635530554343826,0.233587012363469,-0.9262300303185623,3
bubbles,0.12561029196081364,0.17361309469298034,0.723507015314395,4
bumble+bee,-0.06968513119904401,0.3285142350598058,-0.2121221054130512,1
camel,-0.06968513119904401,0.3285142350598058,-0.2121221054130512,1
chicken,-0.06968513119904401,0.3285142350598058,-0.2121221054130512,1
choo,-0.19765303779548213,0.23170253597595936,-0.853046501899271,2
circle,0.06372439044464819,0.19467590347370067,0.3273357889064935,3
clip,0.0890112584425162,0.23121853295455921,0.3849659337645281,2
daddy's,0.0011156853467025225,0.24374773195785102,0.004577213243138802,2
Daisy,-0.06968513119904401,0.3285142350598058,-0.2121221054130512,1
Dipsy,-0.06968513119904401,0.3285142350598058,-0.2121221054130512,1
dirt,-0.06968513119904401,0.3285142350598058,-0.2121221054130512,1
dirty,-0.031096931777517035,0.2158238899132582,-0.1440847525731058,3
doughnut,-0.06968513119904401,0.3285142350598058,-0.2121221054130512,1
dress,0.16843275245369155,0.20797244318906333,0.809880145037162,3
duckie,-0.06968513119904401,0.3285142350598058,-0.2121221054130512,1
elephant,-0.06968513119904401,0.3285142350598058,-0.2121221054130512,1
empty,-0.06968513119904401,0.3285142350598058,-0.2121221054130512,1
eyes,0.07517509929046479,0.22278817838980983,0.33742858276318327,3
feet,0.06500356871017084,0.23762823783345363,0.27355153286003764,2
floppy,-0.06968513119904401,0.3285142350598058,-0.2121221054130512,1
Floppy,-0.06968513119904401,0.3285142350598058,-0.2121221054130512,1
football,-0.06968513119904401,0.3285142350598058,-0.2121221054130512,1
fruit,-0.06968513119904401,0.3285142350598058,-0.2121221054130512,1
funny,0.10916258823659883,0.2460785119306739,0.4436087790849146,2
Gaby,-0.06968513119904401,0.3285142350598058,-0.2121221054130512,1
Goldbug,-0.06968513119904401,0.3285142350598058,-0.2121221054130512,1
gosh,-0.06968513119904401,0.3285142350598058,-0.2121221054130512,1
heart,-0.06968513119904401,0.3285142350598058,-0.2121221054130512,1
hello,0.12333212164898011,0.16731448259248105,0.7371275919334106,6
Hucklecat,-0.06968513119904401,0.3285142350598058,-0.2121221054130512,1
hurts,0.0011156853467025225,0.24374773195785102,0.004577213243138802,2
ice,0.00831203547255444,0.19271835228556566,0.04313048225027296,3
keys,0.0011156853467025225,0.24374773195785102,0.004577213243138802,2
kitty,-0.10234529788437363,0.2946029316128017,-0.3474008127620625,2
knees,-0.06968513119904401,0.3285142350598058,-0.2121221054130512,1
la,0.14587851597228121,0.1672633559059323,0.8721486854199089,4
Laa_Laa,-0.06968513119904401,0.3285142350598058,-0.2121221054130512,1
leaf,0.10916258823659883,0.2460785119306739,0.4436087790849146,2
Lily,-0.06968513119904401,0.3285142350598058,-0.2121221054130512,1
lovely,0.10916258823659883,0.2460785119306739,0.4436087790849146,2
lowly,-0.06968513119904401,0.3285142350598058,-0.2121221054130512,1
mall,-0.06968513119904401,0.3285142350598058,-0.2121221054130512,1
Manuela,-0.06968513119904401,0.3285142350598058,-0.2121221054130512,1
Matt,-0.06968513119904401,0.3285142350598058,-0.2121221054130512,1
microphone,-0.06968513119904401,0.3285142350598058,-0.2121221054130512,1
Moby,-0.06968513119904401,0.3285142350598058,-0.2121221054130512,1
Mommy's,-0.06968513119904401,0.3285142350598058,-0.2121221054130512,1
moose,-0.06968513119904401,0.3285142350598058,-0.2121221054130512,1
mouse,-0.024875030228299844,0.23192403490353677,-0.10725507702832962,2
mwah,-0.06968513119904401,0.3285142350598058,-0.2121221054130512,1
Nancy,-0.06968513119904401,0.3285142350598058,-0.2121221054130512,1
nest,-0.06968513119904401,0.3285142350598058,-0.2121221054130512,1
nice,0.11179396365281144,0.21256855317889353,0.5259195773832446,3
nothing,-0.06968513119904401,0.3285142350598058,-0.2121221054130512,1
ouch,-0.06968513119904401,0.3285142350598058,-0.2121221054130512,1
P,-0.06968513119904401,0.3285142350598058,-0.2121221054130512,1
paint,0.10916258823659883,0.2460785119306739,0.4436087790849146,2
panettone,-0.06968513119904401,0.3285142350598058,-0.2121221054130512,1
Phoebe,-0.06968513119904401,0.3285142350598058,-0.2121221054130512,1
pickle,-0.06968513119904401,0.3285142350598058,-0.2121221054130512,1
pie,0.1253919071859803,0.23898416439775858,0.5246870959085035,2
piggie,-0.06968513119904401,0.3285142350598058,-0.2121221054130512,1
pinch,-0.06968513119904401,0.3285142350598058,-0.2121221054130512,1
pink,0.10916258823659883,0.2460785119306739,0.4436087790849146,2
plane,-0.06968513119904401,0.3285142350598058,-0.2121221054130512,1
Po,0.10916258823659883,0.2460785119306739,0.4436087790849146,2
pockets,-0.06968513119904401,0.3285142350598058,-0.2121221054130512,1
Pooh,0.10916258823659883,0.2460785119306739,0.4436087790849146,2
potty,0.10916258823659883,0.2460785119306739,0.4436087790849146,2
pumpkin,-0.06968513119904401,0.3285142350598058,-0.2121221054130512,1
puppy,-0.06968513119904401,0.3285142350598058,-0.2121221054130512,1
raisins,-0.06968513119904401,0.3285142350598058,-0.2121221054130512,1
Sally,-0.06968513119904401,0.3285142350598058,-0.2121221054130512,1
Shamu,-0.06968513119904401,0.3285142350598058,-0.2121221054130512,1
shirt,0.06500356871017084,0.23762823783345363,0.27355153286003764,2
skunk,-0.06968513119904401,0.3285142350598058,-0.2121221054130512,1
smelly,-0.06968513119904401,0.3285142350598058,-0.2121221054130512,1
snake,0.006982097356198696,0.2041402088121847,0.03420246014650863,3
soda,-0.06968513119904401,0.3285142350598058,-0.2121221054130512,1
square,0.10916258823659883,0.2460785119306739,0.4436087790849146,2
squeak,-0.06968513119904401,0.3285142350598058,-0.2121221054130512,1
stars,0.10916258823659883,0.2460785119306739,0.4436087790849146,2
station,-0.06968513119904401,0.3285142350598058,-0.2121221054130512,1
stick,-0.06968513119904401,0.3285142350598058,-0.2121221054130512,1
stories,-0.06968513119904401,0.3285142350598058,-0.2121221054130512,1
strawberry,-0.06968513119904401,0.3285142350598058,-0.2121221054130512,1
sun,-0.06968513119904401,0.3285142350598058,-0.2121221054130512,1
swim,-0.06968513119904401,0.3285142350598058,-0.2121221054130512,1
Swiper,-0.06968513119904401,0.3285142350598058,-0.2121221054130512,1
Tamar,-0.06968513119904401,0.3285142350598058,-0.2121221054130512,1
there's,-0.007772864498658972,0.21268681887636887,-0.036546056496228864,4
throw,0.061162550035480046,0.21821636274656633,0.28028397717596204,4
tickle,0.10916258823659883,0.2460785119306739,0.4436087790849146,2
tickles,-0.06968513119904401,0.3285142350598058,-0.2121221054130512,1
Tinky_Winky,0.10916258823659883,0.2460785119306739,0.4436087790849146,2
tiny,-0.10234529788437363,0.2946029316128017,-0.3474008127620625,2
toast,0.2210648227761014,0.19174158027777446,1.1529310567684203,4
train,0.1528146810232461,0.17176107550005237,0.8896933171753428,4
treat,-0.06968513119904401,0.3285142350598058,-0.2121221054130512,1
Trevor,-0.06968513119904401,0.3285142350598058,-0.2121221054130512,1
tutu,-0.06968513119904401,0.3285142350598058,-0.2121221054130512,1
vest,-0.06968513119904401,0.3285142350598058,-0.2121221054130512,1
Wella,-0.06968513119904401,0.3285142350598058,-0.2121221054130512,1
whee,-0.00544019592557457,0.19953235716212198,-0.027264730407381286,3
where's,0.08587535257651059,0.16060853942192335,0.5346873390767444,7
white,-0.12805439911629038,0.19990544338067293,-0.6405748485419723,3
wiggle,-0.06968513119904401,0.3285142350598058,-0.2121221054130512,1
woo,-0.06968513119904401,0.3285142350598058,-0.2121221054130512,1
worm,-0.06968513119904401,0.3285142350598058,-0.2121221054130512,1
yay,-0.11089259907598879,0.23905287304729317,-0.4638831471146983,2
yellow,0.2151766712555557,0.21666367636312528,0.993136804781816,3
yucky,-0.06968513119904401,0.3285142350598058,-0.2121221054130512,1
yummy,0.16395164110816582,0.2015268535924946,0.8135473669414339,3
Zoe,-0.06968513119904401,0.3285142350598058,-0.2121221054130512,1
are,0.07166625793867355,0.16390540590951996,0.4372415756575789,6
around,0.019683002017831484,0.3282217346172544,0.05996861250149752,1
hoot,0.019683002017831484,0.3282217346172544,0.05996861250149752,1
mom,0.019683002017831484,0.3282217346172544,0.05996861250149752,1
barn,-0.1432425104046786,0.3330539241391075,-0.43008804287455304,1
candy,-0.1432425104046786,0.3330539241391075,-0.43008804287455304,1
choo+choo,-0.1432425104046786,0.3330539241391075,-0.43008804287455304,1
hum,-0.1432425104046786,0.3330539241391075,-0.43008804287455304,1
hunhunh,-0.17306412143303918,0.197749057817894,-0.875170396980667,3
nope,-0.1553384929442687,0.23774428058183755,-0.6533847736067716,2
numnum,-0.1432425104046786,0.3330539241391075,-0.43008804287455304,1
poo+poo,-0.1432425104046786,0.3330539241391075,-0.43008804287455304,1
ruff,-0.1432425104046786,0.3330539241391075,-0.43008804287455304,1
ssh,-0.21795123969495675,0.26166074414241364,-0.8329535269391912,2
wah,-0.1432425104046786,0.3330539241391075,-0.43008804287455304,1
bath,0.04638411649426146,0.2388168378574018,0.19422464894187044,2
bike,-0.017594719082583383,0.1765774217855414,-0.099643085195528,4
Brittany,-0.1681051186171836,0.32041762533071233,-0.5246437939975288,1
cow,0.035462460177227255,0.2287574589899484,0.1550220934163527,2
ding,-0.1681051186171836,0.32041762533071233,-0.5246437939975288,1
frog,-0.05309142357460757,0.23464191064725085,-0.2262657315914147,2
frogs,-0.1681051186171836,0.32041762533071233,-0.5246437939975288,1
fussing,-0.1681051186171836,0.32041762533071233,-0.5246437939975288,1
pig,-0.1681051186171836,0.32041762533071233,-0.5246437939975288,1
rat,-0.1681051186171836,0.32041762533071233,-0.5246437939975288,1
snowman,-0.1681051186171836,0.32041762533071233,-0.5246437939975288,1
stop,0.04638411649426146,0.2388168378574018,0.19422464894187044,2
talk,-0.15478525917064834,0.26678464055875156,-0.5801880454829309,2
wanna,0.014674546929641964,0.22823741312363188,0.06429509837501111,3
brush,0.01933868710806621,0.23215212198619012,0.08330178911402153,2
cows,-0.15180153631747403,0.32437186573270593,-0.46798613675874084,1
crying,-0.008369086691138434,0.22050126752064655,-0.03795482350392747,3
cute,-0.15180153631747403,0.32437186573270593,-0.46798613675874084,1
give,0.02496064091652894,0.2296387625199118,0.10869524222577458,3
hair,0.20849258385657513,0.15763950135522312,1.3225909880719569,7
hee,-0.15180153631747403,0.32437186573270593,-0.46798613675874084,1
here's,-0.15180153631747403,0.32437186573270593,-0.46798613675874084,1
hotdog,-0.15180153631747403,0.32437186573270593,-0.46798613675874084,1
hungry,0.05799286741673469,0.2401631440575078,0.2414728023499231,2
Kathy,-0.15180153631747403,0.32437186573270593,-0.46798613675874084,1
money,0.0702945170182608,0.2050138903811887,0.34287685038101573,3
pretty,-0.14367532131696995,0.2694213886773865,-0.533273627688896,2
toys,0.12314467642036579,0.17787714273464378,0.6923018580530743,4
Tulip,-0.15180153631747403,0.32437186573270593,-0.46798613675874084,1
uhhum,-0.15180153631747403,0.32437186573270593,-0.46798613675874084,1
unicorn,-0.15180153631747403,0.32437186573270593,-0.46798613675874084,1
night+night,-0.43214010400147257,0.3165399435467558,-1.3651992830966104,1
O,-0.01233256485341952,0.32432628722667983,-0.03802517815893221,1
about,-0.09862824583458224,0.43075835677756297,-0.2289642076184081,1
airplane,-0.09862824583458224,0.43075835677756297,-0.2289642076184081,1
alright,-0.09862824583458224,0.43075835677756297,-0.2289642076184081,1
Andi,-0.09862824583458224,0.43075835677756297,-0.2289642076184081,1
barbeque,-0.09862824583458224,0.43075835677756297,-0.2289642076184081,1
Baura,-0.09862824583458224,0.43075835677756297,-0.2289642076184081,1
beach,-0.09862824583458224,0.43075835677756297,-0.2289642076184081,1
beep,-0.09862824583458224,0.43075835677756297,-0.2289642076184081,1
belly+button,-0.09862824583458224,0.43075835677756297,-0.2289642076184081,1
bigger,-0.09862824583458224,0.43075835677756297,-0.2289642076184081,1
birdie,-0.09862824583458224,0.43075835677756297,-0.2289642076184081,1
bite,0.10004553515253894,0.2809988666717642,0.35603536888781295,2
blanketie,-0.09862824583458224,0.43075835677756297,-0.2289642076184081,1
bosom,-0.09862824583458224,0.43075835677756297,-0.2289642076184081,1
bowwow,-0.09862824583458224,0.43075835677756297,-0.2289642076184081,1
bread,-0.09862824583458224,0.43075835677756297,-0.2289642076184081,1
breakfast,0.16360743097868813,0.2917139936278696,0.5608487578672589,2
bump,0.16751646315173904,0.26892077779310464,0.6229212354897269,2
burping,-0.09862824583458224,0.43075835677756297,-0.2289642076184081,1
busy,-0.09862824583458224,0.43075835677756297,-0.2289642076184081,1
butter,0.10004553515253894,0.2809988666717642,0.35603536888781295,2
caca,-0.09862824583458224,0.43075835677756297,-0.2289642076184081,1
camera,0.16360743097868813,0.2917139936278696,0.5608487578672589,2
carry,0.10004553515253894,0.2809988666717642,0.35603536888781295,2
caught,-0.09862824583458224,0.43075835677756297,-0.2289642076184081,1
cereal,-0.09862824583458224,0.43075835677756297,-0.2289642076184081,1
clean,-0.09862824583458224,0.43075835677756297,-0.2289642076184081,1
close,0.16360743097868813,0.2917139936278696,0.5608487578672589,2
corder,-0.09862824583458224,0.43075835677756297,-0.2289642076184081,1
Dad,0.16360743097868813,0.2917139936278696,0.5608487578672589,2
Debbie,-0.09862824583458224,0.43075835677756297,-0.2289642076184081,1
Deedee,-0.09862824583458224,0.43075835677756297,-0.2289642076184081,1
Devon,-0.09862824583458224,0.43075835677756297,-0.2289642076184081,1
dinner,0.15649251473259002,0.18835423239423663,0.8308415093377984,6
dishes,-0.09862824583458224,0.43075835677756297,-0.2289642076184081,1
does,-0.09862824583458224,0.43075835677756297,-0.2289642076184081,1
doggie,0.011298210731631545,0.2915484529395337,0.03875242903098087,2
drive,0.10004553515253894,0.2809988666717642,0.35603536888781295,2
dumb+dumb,-0.09862824583458224,0.43075835677756297,-0.2289642076184081,1
dump,-0.09862824583458224,0.43075835677756297,-0.2289642076184081,1
Dwww,-0.09862824583458224,0.43075835677756297,-0.2289642076184081,1
eggs,0.14834663702097592,0.26135697107168127,0.5676016079184263,2
Erica,-0.09862824583458224,0.43075835677756297,-0.2289642076184081,1
Eugene,-0.09862824583458224,0.43075835677756297,-0.2289642076184081,1
fill,-0.09862824583458224,0.43075835677756297,-0.2289642076184081,1
fine,-0.09862824583458224,0.43075835677756297,-0.2289642076184081,1
finished,-0.09862824583458224,0.43075835677756297,-0.2289642076184081,1
glasses,-0.09862824583458224,0.43075835677756297,-0.2289642076184081,1
Gluck,-0.09862824583458224,0.43075835677756297,-0.2289642076184081,1
good_gracious,-0.09862824583458224,0.43075835677756297,-0.2289642076184081,1
goody,-0.09862824583458224,0.43075835677756297,-0.2289642076184081,1
gum,-0.09862824583458224,0.43075835677756297,-0.2289642076184081,1
gurl,-0.09862824583458224,0.43075835677756297,-0.2289642076184081,1
hairs,-0.09862824583458224,0.43075835677756297,-0.2289642076184081,1
hear,-0.09862824583458224,0.43075835677756297,-0.2289642076184081,1
hit,-0.09862824583458224,0.43075835677756297,-0.2289642076184081,1
hold,0.1605445820645175,0.24861621633922878,0.6457526561560233,3
honk,-0.09862824583458224,0.43075835677756297,-0.2289642076184081,1
how_come,-0.09862824583458224,0.43075835677756297,-0.2289642076184081,1
hurting,-0.09862824583458224,0.43075835677756297,-0.2289642076184081,1
jacket,0.16360743097868813,0.2917139936278696,0.5608487578672589,2
jam,-0.09862824583458224,0.43075835677756297,-0.2289642076184081,1
Judie,-0.09862824583458224,0.43075835677756297,-0.2289642076184081,1
Jwww,-0.09862824583458224,0.43075835677756297,-0.2289642076184081,1
kaka,-0.09862824583458224,0.43075835677756297,-0.2289642076184081,1
keep,0.16360743097868813,0.2917139936278696,0.5608487578672589,2
knife,0.10004553515253894,0.2809988666717642,0.35603536888781295,2
Laura,-0.09862824583458224,0.43075835677756297,-0.2289642076184081,1
Laura's,-0.09862824583458224,0.43075835677756297,-0.2289642076184081,1
lookit,-0.09862824583458224,0.43075835677756297,-0.2289642076184081,1
loud,-0.09862824583458224,0.43075835677756297,-0.2289642076184081,1
made,0.16360743097868813,0.2917139936278696,0.5608487578672589,2
Mestor,-0.09862824583458224,0.43075835677756297,-0.2289642076184081,1
milky,-0.09862824583458224,0.43075835677756297,-0.2289642076184081,1
Missus_Gluck,-0.09862824583458224,0.43075835677756297,-0.2289642076184081,1
monkey,0.10004553515253894,0.2809988666717642,0.35603536888781295,2
Mum,0.04893790360728684,0.13554284980401557,0.36105116336307846,9
Mummy,0.1416460710282738,0.14555334027506803,0.9731557569245046,9
Mwww,-0.09862824583458224,0.43075835677756297,-0.2289642076184081,1
nah,-0.09862824583458224,0.43075835677756297,-0.2289642076184081,1
Nanny_Mickey,-0.09862824583458224,0.43075835677756297,-0.2289642076184081,1
Nestor,-0.09862824583458224,0.43075835677756297,-0.2289642076184081,1
nini,-0.09862824583458224,0.43075835677756297,-0.2289642076184081,1
noise,0.16360743097868813,0.2917139936278696,0.5608487578672589,2
ooh,0.16360743097868813,0.2917139936278696,0.5608487578672589,2
orange+juice,-0.09862824583458224,0.43075835677756297,-0.2289642076184081,1
outside,0.011298210731631545,0.2915484529395337,0.03875242903098087,2
ow,0.1031413804389392,0.17794532025249998,0.5796240119862897,4
owie,-0.09862824583458224,0.43075835677756297,-0.2289642076184081,1
own,-0.09862824583458224,0.43075835677756297,-0.2289642076184081,1
Peanus,-0.09862824583458224,0.43075835677756297,-0.2289642076184081,1
Peanut,-0.09862824583458224,0.43075835677756297,-0.2289642076184081,1
Peanuts,-0.09862824583458224,0.43075835677756297,-0.2289642076184081,1
pen,0.10004553515253894,0.2809988666717642,0.35603536888781295,2
Pennie,-0.09862824583458224,0.43075835677756297,-0.2289642076184081,1
people,-0.09862824583458224,0.43075835677756297,-0.2289642076184081,1
pepper,-0.09862824583458224,0.43075835677756297,-0.2289642076184081,1
pin,-0.09862824583458224,0.43075835677756297,-0.2289642076184081,1
pipit,-0.09862824583458224,0.43075835677756297,-0.2289642076184081,1
player,-0.09862824583458224,0.43075835677756297,-0.2289642076184081,1
playroom,-0.09862824583458224,0.43075835677756297,-0.2289642076184081,1
poopoo,-0.09862824583458224,0.43075835677756297,-0.2289642076184081,1
pour,-0.09862824583458224,0.43075835677756297,-0.2289642076184081,1
puppet,-0.09862824583458224,0.43075835677756297,-0.2289642076184081,1
purse,-0.09862824583458224,0.43075835677756297,-0.2289642076184081,1
raining,0.16360743097868813,0.2917139936278696,0.5608487578672589,2
ready,-0.09862824583458224,0.43075835677756297,-0.2289642076184081,1
record,-0.09862824583458224,0.43075835677756297,-0.2289642076184081,1
recorder,-0.09862824583458224,0.43075835677756297,-0.2289642076184081,1
ride,0.011298210731631545,0.2915484529395337,0.03875242903098087,2
salt,-0.09862824583458224,0.43075835677756297,-0.2289642076184081,1
save,-0.09862824583458224,0.43075835677756297,-0.2289642076184081,1
seat,-0.09862824583458224,0.43075835677756297,-0.2289642076184081,1
share,-0.09862824583458224,0.43075835677756297,-0.2289642076184081,1
sharp,-0.09862824583458224,0.43075835677756297,-0.2289642076184081,1
shower,-0.09862824583458224,0.43075835677756297,-0.2289642076184081,1
soon,-0.09862824583458224,0.43075835677756297,-0.2289642076184081,1
spill,-0.09862824583458224,0.43075835677756297,-0.2289642076184081,1
stairs,-0.09862824583458224,0.43075835677756297,-0.2289642076184081,1
Swww,0.16360743097868813,0.2917139936278696,0.5608487578672589,2
Tata,-0.09862824583458224,0.43075835677756297,-0.2289642076184081,1
tature,-0.09862824583458224,0.43075835677756297,-0.2289642076184081,1
tend,-0.09862824583458224,0.43075835677756297,-0.2289642076184081,1
tippy,-0.09862824583458224,0.43075835677756297,-0.2289642076184081,1
Toffer,-0.09862824583458224,0.43075835677756297,-0.2289642076184081,1
Tofu,-0.09862824583458224,0.43075835677756297,-0.2289642076184081,1
tooth,-0.09862824583458224,0.43075835677756297,-0.2289642076184081,1
Toto,-0.09862824583458224,0.43075835677756297,-0.2289642076184081,1
trouble,-0.09862824583458224,0.43075835677756297,-0.2289642076184081,1
try,-0.09862824583458224,0.43075835677756297,-0.2289642076184081,1
tummy,0.10004553515253894,0.2809988666717642,0.35603536888781295,2
uhuh,-0.09862824583458224,0.43075835677756297,-0.2289642076184081,1
upstairs,-0.09862824583458224,0.43075835677756297,-0.2289642076184081,1
washing,-0.09862824583458224,0.43075835677756297,-0.2289642076184081,1
wet,0.011298210731631545,0.2915484529395337,0.03875242903098087,2
worry,-0.09862824583458224,0.43075835677756297,-0.2289642076184081,1
